Date,Rainfall,TempMin,TempMax,TempAvg,Humidity,WindSpeed,WindDir,Cases
2021-02-06,19.3,25.3,32.6,28.9,75,4.5,122,9
2021-02-07,26.2,23.5,30.7,27.1,80,3.5,236,10
2021-02-08,50.0,25.6,30.9,28.3,74,4.3,231,8
2021-02-09,36.2,23.7,31.2,27.4,70,3.1,31,8
2021-02-10,6.7,25.3,31.0,28.2,80,1.9,252,5
2021-02-11,30.9,26.6,29.7,28.1,72,2.2,38,8
2021-02-12,46.3,24.1,31.2,27.6,76,1.2,327,9
2021-02-13,3.0,23.9,29.6,26.8,72,0.7,39,5
2021-02-14,43.7,25.0,30.9,27.9,80,1.0,327,9
2021-02-15,27.0,26.1,31.5,28.8,83,3.8,47,10
2021-02-16,34.2,23.5,32.3,27.9,83,0.3,305,11
2021-02-17,17.0,24.2,29.5,26.9,84,0.0,218,11
2021-02-18,16.0,23.6,29.9,26.7,74,2.5,20,4
2021-02-19,10.1,23.3,30.5,26.9,76,4.4,201,8
2021-02-20,48.0,25.3,31.2,28.3,71,3.5,351,5
2021-02-21,40.0,24.3,29.3,26.8,77,1.9,22,9
2021-02-22,3.1,23.6,31.6,27.6,85,4.8,354,9
2021-02-23,20.6,25.5,30.7,28.1,78,2.6,15,8
2021-02-24,26.9,25.6,29.7,27.7,88,2.4,356,10
2021-02-25,33.4,25.0,32.3,28.7,86,1.6,353,13
2021-02-26,24.5,23.2,29.2,26.2,78,3.0,327,9
2021-02-27,20.6,24.6,29.5,27.1,83,2.6,107,11
2021-02-28,8.7,23.2,30.7,27.0,78,0.1,220,6
2021-03-01,20.2,26.7,31.4,29.0,75,0.0,160,6
2021-03-02,35.5,26.8,29.4,28.1,81,3.4,54,10
2021-03-03,46.7,26.6,29.1,27.9,87,3.3,282,12
2021-03-04,28.5,26.8,29.2,28.0,71,0.8,6,4
2021-03-05,15.7,24.1,32.3,28.2,84,4.5,164,11
2021-03-06,22.0,25.4,30.2,27.8,81,4.3,309,6
2021-03-07,30.5,26.5,30.3,28.4,88,2.8,57,15
2021-03-08,28.8,26.8,31.9,29.4,76,2.1,281,9
2021-03-09,46.3,24.7,32.3,28.5,89,0.1,292,16
2021-03-10,14.4,23.7,30.4,27.1,76,1.2,232,7
2021-03-11,38.3,24.6,31.2,27.9,88,1.1,0,14
2021-03-12,19.6,24.7,32.4,28.6,79,0.4,165,9
2021-03-13,40.2,25.4,30.4,27.9,79,2.9,78,7
2021-03-14,44.7,26.9,31.9,29.4,83,4.5,308,15
2021-03-15,50.0,24.8,30.7,27.7,78,3.8,115,9
2021-03-16,30.9,24.4,30.5,27.5,72,3.9,177,5
2021-03-17,13.7,25.0,32.2,28.6,76,2.4,280,5
2021-03-18,39.0,24.9,29.1,27.0,77,1.0,212,10
2021-03-19,27.7,26.6,30.4,28.5,75,0.6,178,6
2021-03-20,28.5,25.7,30.0,27.9,73,4.1,259,4
2021-03-21,6.3,25.9,29.3,27.6,74,1.3,323,5
2021-03-22,38.5,23.5,29.5,26.5,70,1.7,284,7
2021-03-23,15.0,26.0,31.3,28.7,89,1.8,71,11
2021-03-24,15.6,23.5,29.8,26.7,79,4.1,269,9
2021-03-25,34.6,24.1,29.6,26.9,84,3.8,12,12
2021-03-26,6.0,26.1,32.1,29.1,78,4.0,233,9
2021-03-27,11.2,23.1,30.2,26.7,74,2.8,350,6
2021-03-28,17.1,25.4,31.8,28.6,70,2.8,217,5
2021-03-29,35.1,24.8,32.5,28.6,72,4.2,203,7
2021-03-30,25.3,23.9,30.3,27.1,73,2.8,56,6
2021-03-31,24.8,25.6,30.7,28.2,75,2.0,340,7
2021-04-01,44.3,23.1,32.5,27.8,83,2.0,122,9
2021-04-02,3.3,24.2,32.1,28.2,74,0.8,124,3
2021-04-03,8.3,26.7,32.2,29.5,79,2.0,352,11
2021-04-04,39.6,25.8,31.2,28.5,70,4.6,77,9
2021-04-05,5.9,24.0,30.1,27.0,73,4.4,340,4
2021-04-06,9.3,26.3,32.0,29.2,76,1.6,116,6
2021-04-07,24.7,25.1,29.2,27.1,84,1.3,312,12
2021-04-08,5.1,25.5,32.7,29.1,86,4.5,87,9
2021-04-09,30.1,25.4,31.3,28.3,81,1.6,228,9
2021-04-10,30.6,23.5,29.9,26.7,79,2.5,298,9
2021-04-11,21.1,23.4,30.0,26.7,84,1.6,244,7
2021-04-12,14.0,26.6,29.1,27.8,82,0.9,173,6
2021-04-13,29.0,26.2,32.3,29.3,84,2.9,221,14
2021-04-14,36.1,23.8,29.0,26.4,87,4.2,310,11
2021-04-15,46.4,27.0,31.2,29.1,80,1.8,149,11
2021-04-16,34.2,23.7,32.6,28.2,76,1.7,117,6
2021-04-17,30.6,23.0,29.9,26.5,70,1.3,243,5
2021-04-18,35.7,24.5,30.7,27.6,89,0.9,336,15
2021-04-19,45.6,25.7,30.7,28.2,76,3.1,32,11
2021-04-20,28.7,26.6,31.8,29.2,87,1.8,69,13
2021-04-21,17.0,26.9,30.2,28.6,81,4.7,128,9
2021-04-22,30.6,26.2,32.8,29.5,77,2.6,212,11
2021-04-23,32.6,25.6,31.5,28.5,72,0.8,354,5
2021-04-24,29.2,24.1,30.7,27.4,82,1.7,145,10
2021-04-25,49.3,25.7,31.4,28.5,85,4.3,61,16
2021-04-26,46.3,24.1,32.5,28.3,76,2.3,347,11
2021-04-27,46.5,24.2,29.4,26.8,76,1.0,231,9
2021-04-28,15.3,24.8,30.7,27.8,82,3.3,69,7
2021-04-29,20.2,23.6,29.5,26.6,80,1.1,55,8
2021-04-30,24.6,24.9,32.4,28.6,71,3.2,90,6
2021-05-01,38.6,23.0,32.2,27.6,72,0.3,86,6
2021-05-02,2.8,26.0,31.4,28.7,87,3.7,330,9
2021-05-03,12.1,25.8,29.5,27.7,89,2.3,83,11
2021-05-04,22.0,24.6,29.7,27.1,77,3.0,18,7
2021-05-05,27.9,23.4,29.3,26.4,75,0.0,33,5
2021-05-06,6.6,25.5,32.8,29.2,83,1.1,68,9
2021-05-07,47.7,26.4,31.6,29.0,82,3.7,36,13
2021-05-08,23.0,24.4,31.9,28.1,86,1.4,36,10
2021-05-09,6.5,24.8,31.6,28.2,87,0.7,303,9
2021-05-10,15.3,23.2,29.2,26.2,85,1.2,122,9
2021-05-11,2.9,23.8,31.0,27.4,86,2.9,338,8
2021-05-12,26.1,24.5,32.1,28.3,78,3.1,315,7
2021-05-13,7.9,24.6,32.3,28.4,72,3.1,142,4
2021-05-14,47.6,24.0,29.2,26.6,77,0.5,49,12
2021-05-15,9.0,23.8,31.6,27.7,89,1.4,0,9
2021-05-16,38.5,23.4,30.9,27.1,70,4.8,12,6
2021-05-17,46.5,24.0,30.8,27.4,78,2.3,349,8
2021-05-18,6.1,26.3,31.8,29.0,77,1.0,149,7
2021-05-19,49.0,23.1,30.9,27.0,72,1.0,28,6
2021-05-20,36.1,26.9,30.6,28.7,82,4.6,223,11
2021-05-21,13.4,24.9,32.2,28.5,77,1.3,178,7
2021-05-22,47.1,23.1,30.3,26.7,77,4.6,227,11
2021-05-23,8.2,23.2,31.0,27.1,83,3.9,49,7
2021-05-24,2.2,25.3,29.8,27.6,88,4.8,108,8
2021-05-25,3.9,24.4,32.1,28.2,77,3.8,126,6
2021-05-26,3.8,24.0,32.4,28.2,76,3.4,19,6
2021-05-27,14.3,25.8,29.4,27.6,85,3.6,229,10
2021-05-28,42.2,25.3,29.5,27.4,84,1.3,323,12
2021-05-29,29.6,23.3,32.5,27.9,88,4.9,290,13
2021-05-30,24.2,26.2,29.2,27.7,72,3.7,236,4
2021-05-31,2.9,23.4,31.7,27.5,75,0.5,344,6
2021-06-01,5.3,26.3,32.1,29.2,88,3.1,233,13
2021-06-02,1.9,25.8,31.5,28.7,74,0.3,225,7
2021-06-03,25.7,23.2,31.6,27.4,85,2.6,106,12
2021-06-04,18.0,24.6,32.2,28.4,79,4.3,325,11
2021-06-05,0.2,26.5,30.5,28.5,80,2.4,235,5
2021-06-06,49.7,26.1,29.2,27.7,84,3.6,70,13
2021-06-07,15.9,26.7,31.5,29.1,83,2.3,67,13
2021-06-08,3.0,25.8,30.0,27.9,75,3.1,220,4
2021-06-09,43.4,25.2,29.2,27.2,79,2.5,13,8
2021-06-10,14.0,23.9,29.9,26.9,89,0.6,3,10
2021-06-11,38.6,25.7,30.2,27.9,79,4.5,8,7
2021-06-12,10.1,23.8,31.0,27.4,78,4.8,90,5
2021-06-13,12.7,25.4,30.7,28.1,81,1.0,100,9
2021-06-14,36.0,24.7,29.4,27.1,74,1.8,241,6
2021-06-15,26.1,23.6,29.6,26.6,86,1.3,184,10
2021-06-16,46.5,24.5,29.6,27.0,86,0.1,204,14
2021-06-17,45.2,25.8,30.1,27.9,77,1.9,101,9
2021-06-18,30.7,26.4,31.4,28.9,76,1.2,210,11
2021-06-19,18.9,26.4,32.3,29.4,76,0.8,141,10
2021-06-20,47.2,23.9,29.1,26.5,79,2.4,345,8
2021-06-21,29.8,25.1,32.0,28.5,74,1.6,163,9
2021-06-22,11.4,23.7,29.3,26.5,75,0.3,52,6
2021-06-23,8.2,25.7,29.0,27.3,73,3.6,108,4
2021-06-24,1.4,25.6,32.3,29.0,83,1.2,279,11
2021-06-25,32.0,23.1,31.1,27.1,87,1.9,100,11
2021-06-26,48.3,23.8,31.9,27.9,72,1.4,264,7
2021-06-27,8.5,26.7,29.5,28.1,85,1.2,43,9
2021-06-28,24.6,24.0,31.6,27.8,75,3.5,233,7
2021-06-29,18.7,25.9,31.9,28.9,86,0.1,155,13
2021-06-30,18.6,26.6,31.9,29.3,77,1.9,348,7
2021-07-01,34.3,24.9,32.9,28.9,76,4.0,257,9
2021-07-02,7.7,23.3,32.6,27.9,71,3.3,33,2
2021-07-03,14.0,23.7,30.3,27.0,82,4.1,219,9
2021-07-04,20.7,23.4,30.9,27.2,88,0.3,168,9
2021-07-05,27.2,24.0,31.1,27.5,73,2.4,27,8
2021-07-06,33.0,25.3,32.3,28.8,72,4.2,63,7
2021-07-07,16.8,24.8,30.4,27.6,88,3.4,288,11
2021-07-08,40.6,23.9,30.1,27.0,79,0.8,29,12
2021-07-09,19.9,26.7,29.1,27.9,79,2.3,63,5
2021-07-10,32.5,25.1,32.0,28.5,78,0.2,331,8
2021-07-11,44.8,23.5,31.9,27.7,88,1.4,271,16
2021-07-12,27.5,25.9,32.5,29.2,82,4.6,254,13
2021-07-13,16.6,26.2,30.2,28.2,87,2.8,320,11
2021-07-14,22.2,26.7,30.5,28.6,74,0.0,30,9
2021-07-15,45.5,24.9,32.8,28.9,85,4.3,337,14
2021-07-16,44.1,26.6,29.5,28.0,70,4.8,353,5
2021-07-17,32.5,24.2,30.3,27.3,76,4.4,186,6
2021-07-18,26.5,23.9,30.0,26.9,77,2.6,105,9
2021-07-19,15.7,27.0,30.2,28.6,71,2.8,61,4
2021-07-20,22.5,26.8,31.5,29.1,86,2.8,278,13
2021-07-21,49.0,26.0,32.1,29.1,81,2.2,165,13
2021-07-22,12.7,23.7,29.4,26.5,83,4.7,333,8
2021-07-23,22.0,23.6,32.9,28.3,71,0.6,236,3
2021-07-24,15.8,26.0,30.2,28.1,80,3.6,319,5
2021-07-25,26.0,25.1,29.6,27.4,80,3.3,242,11
2021-07-26,31.5,26.5,29.4,28.0,81,4.9,309,9
2021-07-27,36.0,23.7,30.6,27.2,73,4.2,340,6
2021-07-28,41.8,25.1,31.1,28.1,89,3.0,230,14
2021-07-29,0.9,25.0,31.9,28.4,81,0.5,215,5
2021-07-30,14.5,23.2,30.7,26.9,84,1.5,35,8
2021-07-31,21.7,24.9,31.9,28.4,75,2.7,293,7
2021-08-01,27.3,25.2,32.9,29.0,86,3.3,269,11
2021-08-02,6.1,25.5,32.9,29.2,86,0.5,42,11
2021-08-03,1.2,26.3,30.4,28.3,82,2.3,175,8
2021-08-04,5.7,26.7,32.9,29.8,88,3.2,307,13
2021-08-05,11.3,23.5,30.6,27.0,86,3.4,251,10
2021-08-06,1.9,25.7,31.5,28.6,78,0.8,71,6
2021-08-07,18.9,25.7,30.2,27.9,81,0.2,343,9
2021-08-08,4.6,26.0,29.7,27.8,78,1.1,308,7
2021-08-09,23.7,25.6,29.7,27.6,87,0.0,9,11
2021-08-10,42.8,25.0,31.5,28.2,89,3.3,246,13
2021-08-11,9.9,25.0,29.6,27.3,77,1.8,159,6
2021-08-12,2.3,24.0,29.3,26.6,83,1.7,339,9
2021-08-13,6.8,23.1,31.4,27.3,77,4.5,21,6
2021-08-14,31.4,26.6,32.0,29.3,80,3.4,230,13
2021-08-15,45.9,23.2,31.9,27.5,82,4.3,126,11
2021-08-16,32.2,26.4,30.3,28.3,88,4.8,192,15
2021-08-17,46.4,24.6,30.5,27.5,86,3.7,131,11
2021-08-18,10.5,26.6,30.8,28.7,81,1.9,195,7
2021-08-19,37.3,23.7,32.5,28.1,89,3.6,139,15
2021-08-20,12.3,23.2,29.3,26.2,76,1.0,12,8
2021-08-21,32.1,24.7,31.1,27.9,87,3.9,258,11
2021-08-22,49.3,24.5,29.4,27.0,80,4.4,126,10
2021-08-23,40.4,23.8,32.5,28.1,80,0.9,343,11
2021-08-24,13.2,23.1,29.1,26.1,77,4.2,118,8
2021-08-25,10.5,26.9,29.4,28.2,86,1.9,211,9
2021-08-26,47.1,27.0,32.8,29.9,83,2.4,144,16
2021-08-27,27.1,26.8,29.1,28.0,74,3.7,219,6
2021-08-28,4.4,26.8,32.0,29.4,77,2.1,262,6
2021-08-29,42.7,24.4,29.6,27.0,73,1.4,12,6
2021-08-30,9.4,25.5,31.6,28.5,81,1.6,261,10
2021-08-31,23.2,24.2,32.4,28.3,83,0.1,302,11
2021-09-01,30.2,26.3,32.8,29.5,83,4.0,103,15
2021-09-02,22.8,23.6,29.8,26.7,70,4.5,230,7
2021-09-03,36.0,25.7,29.8,27.7,74,2.6,83,6
2021-09-04,34.8,25.2,31.4,28.3,76,2.6,89,6
2021-09-05,0.6,26.9,29.5,28.2,84,1.3,299,10
2021-09-06,5.8,25.6,32.5,29.0,72,2.6,133,6
2021-09-07,15.6,26.6,31.7,29.1,85,4.8,288,14
2021-09-08,14.9,23.9,30.4,27.1,81,1.6,119,6
2021-09-09,11.5,24.9,29.5,27.2,85,0.2,105,12
2021-09-10,34.9,24.5,31.0,27.8,87,4.4,151,13
2021-09-11,29.7,25.1,32.3,28.7,81,0.5,30,12
2021-09-12,36.2,23.6,32.6,28.1,80,1.9,166,10
2021-09-13,16.7,23.7,31.8,27.8,77,3.4,102,5
2021-09-14,49.8,26.8,30.7,28.8,88,4.9,318,15
2021-09-15,43.7,23.8,32.3,28.1,73,1.6,147,9
2021-09-16,14.6,23.8,32.1,28.0,73,0.9,17,7
2021-09-17,22.2,26.8,30.4,28.6,88,4.2,4,12
2021-09-18,42.5,23.7,30.9,27.3,72,3.9,215,8
2021-09-19,42.5,24.2,32.5,28.3,86,4.1,290,15
2021-09-20,37.0,25.1,29.2,27.2,76,1.9,272,6
2021-09-21,3.3,26.1,29.7,27.9,84,4.2,354,7
2021-09-22,18.3,26.9,32.6,29.7,84,3.4,272,12
2021-09-23,16.5,25.7,30.7,28.2,71,0.6,265,4
2021-09-24,26.8,25.7,31.9,28.8,83,3.6,217,12
2021-09-25,16.9,25.2,30.6,27.9,79,2.6,355,10
2021-09-26,0.9,25.4,30.8,28.1,82,3.2,316,8
2021-09-27,5.8,26.9,30.9,28.9,73,4.2,257,7
2021-09-28,30.6,24.0,30.3,27.1,77,0.0,325,7
2021-09-29,33.3,26.1,29.2,27.7,70,1.8,42,6
2021-09-30,6.5,26.5,31.9,29.2,82,2.2,134,8
2021-10-01,27.8,23.2,32.8,28.0,86,3.4,153,14
2021-10-02,41.6,24.6,31.7,28.1,70,2.7,175,7
2021-10-03,2.0,24.8,31.8,28.3,74,1.1,242,6
2021-10-04,42.8,24.0,29.1,26.5,88,5.0,116,13
2021-10-05,40.0,23.4,32.9,28.2,78,1.3,191,12
2021-10-06,18.4,24.7,30.4,27.6,82,0.1,90,8
2021-10-07,44.1,25.4,32.5,29.0,86,1.2,313,13
2021-10-08,20.7,25.7,30.1,27.9,89,0.7,100,14
2021-10-09,28.2,24.8,32.1,28.4,87,3.4,263,10
2021-10-10,38.2,24.3,30.8,27.5,76,0.6,348,9
2021-10-11,24.0,26.7,29.4,28.0,79,4.2,131,8
2021-10-12,42.8,24.0,30.8,27.4,82,2.0,233,9
2021-10-13,9.0,26.4,30.9,28.7,82,3.2,49,11
2021-10-14,15.9,25.2,29.2,27.2,84,4.9,99,8
2021-10-15,2.8,24.3,30.9,27.6,82,4.3,232,6
2021-10-16,13.9,25.5,32.2,28.9,87,4.1,307,10
2021-10-17,44.6,25.0,32.5,28.7,81,0.3,122,11
2021-10-18,41.3,23.1,32.7,27.9,83,2.7,59,10
2021-10-19,8.5,23.3,31.6,27.5,71,2.3,103,5
2021-10-20,40.1,23.1,29.4,26.2,76,0.5,235,6
2021-10-21,39.5,26.3,30.9,28.6,77,3.8,349,9
2021-10-22,33.7,24.5,29.3,26.9,84,4.3,252,10
2021-10-23,29.0,23.2,32.2,27.7,73,2.8,53,8
2021-10-24,12.6,24.1,30.7,27.4,70,3.7,33,5
2021-10-25,20.4,25.0,31.8,28.4,83,1.2,304,11
2021-10-26,25.3,25.2,31.5,28.3,89,1.3,192,14
2021-10-27,39.7,23.2,31.9,27.5,87,4.5,121,12
2021-10-28,39.2,26.7,31.7,29.2,74,3.7,65,10
2021-10-29,43.1,25.7,29.8,27.8,88,3.2,37,15
2021-10-30,31.1,25.7,29.1,27.4,76,4.2,201,7
2021-10-31,18.8,26.4,30.9,28.7,80,2.1,348,8
2021-11-01,13.1,24.9,29.7,27.3,74,0.4,324,7
2021-11-02,22.6,25.6,30.7,28.1,76,4.5,5,4
2021-11-03,21.4,23.0,30.7,26.9,88,0.8,164,9
2021-11-04,31.5,24.3,32.5,28.4,81,1.9,80,11
2021-11-05,23.8,26.0,29.9,28.0,82,4.9,84,9
2021-11-06,49.7,24.6,32.9,28.7,88,3.7,119,17
2021-11-07,6.1,25.4,29.1,27.2,76,1.3,351,3
2021-11-08,28.8,25.1,31.7,28.4,85,2.4,189,11
2021-11-09,36.7,26.0,30.1,28.0,78,2.5,284,8
2021-11-10,29.5,26.6,31.8,29.2,70,0.7,117,9
2021-11-11,46.3,23.9,32.5,28.2,77,4.4,252,11
2021-11-12,4.1,25.5,29.4,27.4,80,1.9,357,4
2021-11-13,30.3,24.1,31.1,27.6,82,2.7,79,8
2021-11-14,16.7,23.9,30.7,27.3,86,2.0,285,12
2021-11-15,46.2,26.1,32.2,29.1,83,0.9,214,15
2021-11-16,39.5,24.9,33.0,28.9,87,2.6,184,12
2021-11-17,49.0,25.3,30.0,27.7,71,0.6,328,7
2021-11-18,18.8,24.2,29.7,26.9,80,1.5,146,10
2021-11-19,34.5,24.4,29.2,26.8,77,4.3,316,8
2021-11-20,42.1,23.5,31.7,27.6,72,4.8,80,5
2021-11-21,40.1,25.5,29.7,27.6,85,0.7,141,14
2021-11-22,43.9,26.8,31.9,29.4,70,0.9,359,8
2021-11-23,27.1,24.6,30.2,27.4,89,0.9,323,14
2021-11-24,30.4,26.6,32.6,29.6,87,0.7,60,14
2021-11-25,6.0,25.2,31.4,28.3,89,2.6,282,13
2021-11-26,45.2,26.9,30.8,28.8,80,2.5,131,13
2021-11-27,16.0,23.5,31.3,27.4,84,1.6,80,9
2021-11-28,23.4,24.9,30.5,27.7,75,2.8,114,7
2021-11-29,12.8,25.5,31.6,28.6,81,0.4,338,8
2021-11-30,36.8,23.0,32.1,27.6,75,3.2,86,8
2021-12-01,9.2,23.5,29.7,26.6,75,0.0,304,4
2021-12-02,13.2,24.3,30.7,27.5,73,2.6,23,6
2021-12-03,6.6,25.3,32.8,29.0,71,2.7,63,3
2021-12-04,3.2,25.7,31.8,28.8,77,4.8,54,9
2021-12-05,47.0,24.9,29.6,27.3,79,2.1,104,8
2021-12-06,20.5,25.5,29.4,27.5,87,4.2,255,11
2021-12-07,42.9,24.6,29.1,26.9,81,2.8,139,11
2021-12-08,22.2,24.5,30.3,27.4,86,3.3,276,9
2021-12-09,44.6,23.8,30.1,27.0,81,3.9,211,10
2021-12-10,29.3,24.7,30.4,27.6,89,1.9,78,13
2021-12-11,42.1,24.9,32.5,28.7,71,2.2,343,10
2021-12-12,36.9,23.6,31.3,27.4,76,0.2,148,8
2021-12-13,11.7,24.2,30.7,27.5,80,3.3,146,8
2021-12-14,37.5,24.0,29.6,26.8,85,4.2,337,10
2021-12-15,39.2,25.1,29.6,27.4,85,1.5,56,12
2021-12-16,33.7,25.9,30.3,28.1,88,2.4,84,11
2021-12-17,18.5,25.2,30.2,27.7,88,1.9,68,10
2021-12-18,32.6,23.6,29.5,26.6,84,0.1,243,9
2021-12-19,44.1,26.2,30.4,28.3,76,1.9,335,8
2021-12-20,20.6,23.9,29.7,26.8,77,3.7,179,5
2021-12-21,25.8,25.6,30.9,28.3,89,1.5,353,14
2021-12-22,8.9,26.0,29.7,27.9,80,4.3,300,6
2021-12-23,34.1,26.5,30.5,28.5,73,1.8,179,5
2021-12-24,44.9,26.0,29.4,27.7,71,4.5,94,8
2021-12-25,13.6,24.3,32.1,28.2,86,1.5,211,11
2021-12-26,40.1,23.1,29.5,26.3,81,1.0,345,10
2021-12-27,47.7,24.3,31.7,28.0,77,2.0,347,8
2021-12-28,44.2,25.8,31.7,28.8,85,2.1,208,12
2021-12-29,35.9,23.3,31.6,27.5,79,0.6,352,8
2021-12-30,0.4,25.2,31.0,28.1,83,3.6,128,5
2021-12-31,44.8,26.1,30.6,28.3,73,4.5,56,10
2022-01-01,45.5,26.4,32.8,29.6,83,1.4,51,14
2022-01-02,45.6,24.5,32.2,28.3,79,2.0,91,11
2022-01-03,44.8,23.4,30.0,26.7,82,2.4,339,9
2022-01-04,47.9,23.4,32.8,28.1,75,2.0,312,8
2022-01-05,3.7,24.0,30.6,27.3,87,3.3,13,8
2022-01-06,20.1,24.5,29.6,27.1,73,0.2,70,6
2022-01-07,11.5,26.0,30.8,28.4,76,1.6,276,4
2022-01-08,21.3,24.1,31.6,27.8,73,4.9,160,5
2022-01-09,10.7,25.8,30.1,27.9,82,2.4,13,8
2022-01-10,34.2,26.3,29.5,27.9,81,4.4,98,8
2022-01-11,49.4,25.3,31.4,28.3,70,1.3,36,10
2022-01-12,38.0,25.2,30.6,27.9,84,3.0,308,13
2022-01-13,6.3,26.9,30.9,28.9,75,1.6,208,6
2022-01-14,9.7,23.3,30.8,27.1,73,1.4,44,6
2022-01-15,45.2,26.5,30.2,28.3,74,2.8,69,11
2022-01-16,27.5,24.5,29.3,26.9,72,2.4,221,6
2022-01-17,34.9,24.1,32.2,28.2,74,4.6,63,7
2022-01-18,32.5,23.7,31.6,27.6,83,4.1,282,12
2022-01-19,40.5,24.8,32.9,28.8,73,2.4,64,9
2022-01-20,35.3,24.0,32.0,28.0,70,3.3,228,6
2022-01-21,13.1,25.2,32.5,28.9,78,0.4,269,8
2022-01-22,11.0,26.2,32.7,29.4,84,0.8,197,10
2022-01-23,19.4,25.0,32.6,28.8,89,0.8,277,15
2022-01-24,14.6,25.9,31.6,28.7,72,1.1,246,5
2022-01-25,5.9,24.7,32.2,28.4,77,4.8,323,5
2022-01-26,3.1,23.7,30.9,27.3,79,3.9,16,5
2022-01-27,35.6,25.8,30.9,28.3,89,4.4,252,14
2022-01-28,7.5,24.8,32.4,28.6,89,2.5,114,12
2022-01-29,6.3,25.3,32.0,28.6,78,0.6,273,5
2022-01-30,23.3,25.9,33.0,29.4,82,2.9,59,11
2022-01-31,11.2,23.2,29.7,26.5,72,4.2,333,4
2022-02-01,7.5,23.4,31.9,27.6,72,1.9,42,5
2022-02-02,14.0,26.6,32.0,29.3,71,3.7,216,8
2022-02-03,40.5,23.2,32.6,27.9,75,3.1,192,10
2022-02-04,48.8,24.8,30.0,27.4,75,1.3,339,7
2022-02-05,28.8,26.9,33.0,29.9,85,1.7,284,15
2022-02-06,28.6,23.0,31.8,27.4,76,2.9,314,9
2022-02-07,6.2,24.2,30.6,27.4,71,0.1,307,1
2022-02-08,33.2,26.2,29.2,27.7,81,0.1,175,12
2022-02-09,40.9,25.6,29.4,27.5,73,4.6,10,7
2022-02-10,48.8,25.5,32.7,29.1,82,0.4,315,12
2022-02-11,2.0,26.8,29.1,28.0,71,1.6,296,4
2022-02-12,31.8,25.7,30.2,27.9,80,4.9,70,10
2022-02-13,6.1,25.9,32.4,29.1,81,2.2,76,7
2022-02-14,4.5,26.5,32.0,29.2,80,1.9,247,8
2022-02-15,17.9,26.1,32.9,29.5,82,2.1,149,11
2022-02-16,7.1,24.4,29.1,26.8,82,4.9,232,6
2022-02-17,38.5,26.3,30.8,28.5,80,4.3,279,11
2022-02-18,2.0,25.1,31.9,28.5,78,4.5,144,8
2022-02-19,22.5,25.9,29.5,27.7,75,2.0,76,5
2022-02-20,11.4,26.9,32.5,29.7,81,4.8,173,11
2022-02-21,27.4,25.3,32.0,28.6,75,4.2,270,7
2022-02-22,18.6,23.4,30.5,26.9,89,0.3,35,12
2022-02-23,2.8,26.7,32.3,29.5,76,1.2,315,10
2022-02-24,10.1,24.7,30.5,27.6,72,4.8,8,3
2022-02-25,47.5,23.5,30.4,26.9,71,1.6,47,7
